id,spoilerType
0,passage
1,multi
2,passage
3,phrase
4,phrase
5,phrase
6,multi
7,passage
8,phrase
9,phrase
10,passage
11,passage
12,phrase
13,passage
14,passage
15,phrase
16,passage
17,passage
18,multi
19,phrase
20,phrase
21,passage
22,passage
23,phrase
24,passage
25,passage
26,multi
27,passage
28,multi
29,multi
30,phrase
31,passage
32,phrase
33,passage
34,passage
35,phrase
36,passage
37,multi
38,passage
39,phrase
40,phrase
41,passage
42,phrase
43,passage
44,passage
45,phrase
46,passage
47,multi
48,phrase
49,passage
50,passage
51,passage
52,passage
53,multi
54,passage
55,passage
56,phrase
57,multi
58,passage
59,phrase
60,passage
61,multi
62,passage
63,phrase
64,passage
65,passage
66,passage
67,phrase
68,phrase
69,phrase
70,multi
71,phrase
72,multi
73,multi
74,passage
75,phrase
76,passage
77,multi
78,phrase
79,phrase
80,phrase
81,passage
82,phrase
83,passage
84,passage
85,passage
86,phrase
87,phrase
88,passage
89,passage
90,phrase
91,multi
92,multi
93,phrase
94,passage
95,phrase
96,passage
97,passage
98,passage
99,passage
100,multi
101,multi
102,passage
103,passage
104,passage
105,passage
106,phrase
107,passage
108,multi
109,passage
110,passage
111,passage
112,passage
113,passage
114,phrase
115,phrase
116,phrase
117,multi
118,passage
119,phrase
120,passage
121,phrase
122,phrase
123,passage
124,passage
125,phrase
126,phrase
127,passage
128,phrase
129,passage
130,passage
131,phrase
132,passage
133,passage
134,multi
135,phrase
136,passage
137,phrase
138,multi
139,passage
140,phrase
141,phrase
142,multi
143,passage
144,passage
145,passage
146,passage
147,phrase
148,passage
149,phrase
150,phrase
151,phrase
152,phrase
153,multi
154,passage
155,passage
156,multi
157,passage
158,multi
159,phrase
160,phrase
161,passage
162,passage
163,passage
164,phrase
165,passage
166,passage
167,phrase
168,multi
169,phrase
170,phrase
171,passage
172,phrase
173,phrase
174,phrase
175,phrase
176,passage
177,passage
178,phrase
179,multi
180,passage
181,phrase
182,phrase
183,phrase
184,phrase
185,passage
186,passage
187,multi
188,multi
189,passage
190,passage
191,phrase
192,multi
193,phrase
194,passage
195,passage
196,phrase
197,passage
198,passage
199,phrase
200,phrase
201,multi
202,multi
203,passage
204,passage
205,passage
206,multi
207,multi
208,phrase
209,passage
210,passage
211,phrase
212,phrase
213,passage
214,passage
215,passage
216,phrase
217,phrase
218,passage
219,phrase
220,multi
221,passage
222,phrase
223,passage
224,passage
225,phrase
226,phrase
227,phrase
228,phrase
229,passage
230,passage
231,passage
232,phrase
233,multi
234,passage
235,multi
236,passage
237,phrase
238,passage
239,phrase
240,passage
241,passage
242,passage
243,passage
244,passage
245,phrase
246,passage
247,passage
248,passage
249,passage
250,passage
251,phrase
252,phrase
253,passage
254,multi
255,phrase
256,phrase
257,passage
258,passage
259,multi
260,passage
261,passage
262,phrase
263,phrase
264,passage
265,phrase
266,phrase
267,passage
268,passage
269,phrase
270,passage
271,passage
272,passage
273,phrase
274,passage
275,phrase
276,phrase
277,passage
278,passage
279,phrase
280,phrase
281,multi
282,passage
283,multi
284,phrase
285,phrase
286,passage
287,passage
288,phrase
289,phrase
290,multi
291,phrase
292,multi
293,passage
294,multi
295,phrase
296,phrase
297,phrase
298,phrase
299,multi
300,phrase
301,phrase
302,multi
303,multi
304,passage
305,passage
306,phrase
307,multi
308,phrase
309,multi
310,phrase
311,passage
312,phrase
313,passage
314,phrase
315,phrase
316,passage
317,passage
318,phrase
319,passage
320,passage
321,phrase
322,phrase
323,phrase
324,passage
325,phrase
326,passage
327,phrase
328,passage
329,phrase
330,phrase
331,multi
332,passage
333,phrase
334,multi
335,passage
336,passage
337,phrase
338,phrase
339,passage
340,passage
341,passage
342,phrase
343,passage
344,passage
345,phrase
346,passage
347,multi
348,phrase
349,passage
350,passage
351,passage
352,passage
353,multi
354,passage
355,multi
356,phrase
357,passage
358,passage
359,phrase
360,phrase
361,passage
362,passage
363,passage
364,phrase
365,multi
366,multi
367,passage
368,passage
369,passage
370,passage
371,passage
372,passage
373,passage
374,passage
375,passage
376,phrase
377,passage
378,phrase
379,multi
380,passage
381,phrase
382,passage
383,passage
384,phrase
385,multi
386,phrase
387,passage
388,multi
389,multi
390,multi
391,multi
392,phrase
393,passage
394,passage
395,passage
396,phrase
397,multi
398,passage
399,phrase
